ID,A,B,NEITHER
development-906,0.37830160360320086,0.3970010460988402,0.22469735029795898
development-907,0.3263577808389088,0.6153952221709938,0.05824699699009732
development-908,0.26301732759624197,0.41457890529213093,0.32240376711162716
development-909,0.30997283434633544,0.6322888471068498,0.057738318546814646
development-910,0.4007038561399235,0.5177601068240536,0.08153603703602288
development-911,0.32012041823797166,0.614625496020506,0.06525408574152246
development-912,0.37327628147005565,0.5410538040690803,0.0856699144608641
development-913,0.8132335994496577,0.18067752768798037,0.006088872862362005
development-914,0.41958567252502593,0.4621818434224029,0.11823248405257109
development-915,0.638423774340802,0.3467488309494774,0.014827394709720604
development-916,0.3873515778607117,0.5052926240040302,0.10735579813525803
development-917,0.3888166568815894,0.385451290852851,0.2257320522655597
development-918,0.4008794957230453,0.4935891580725195,0.10553134620443518
development-919,0.357406197579137,0.5688585623039946,0.07373524011686845
development-920,0.3653443187818092,0.5462666573184332,0.08838902389975764
development-921,0.36870833259345975,0.5273092365829976,0.1039824308235427
development-922,0.3632002529996038,0.5571653468199359,0.07963440018046015
development-923,0.35233480398286987,0.5410119249513536,0.10665327106577636
development-924,0.42612640555602005,0.4703490866448761,0.10352450779910394
development-925,0.40818823559453976,0.34685399914479964,0.24495776526066065
development-926,0.41910797443303577,0.48827754240296245,0.09261448316400178
development-927,0.43419005750994877,0.379609479504498,0.1862004629855533
development-928,0.4572802097107792,0.3960002569276954,0.14671953336152532
development-929,0.42466642840717217,0.4909822974049482,0.08435127418787956
development-930,0.43106618838337313,0.30542909847055105,0.2635047131460759
development-931,0.41776324725541897,0.4779812674958825,0.10425548524869857
development-932,0.38180621630916606,0.5020449312502877,0.11614885244054629
development-933,0.5695659292950465,0.2806462961460468,0.1497877745589066
development-934,0.5674002508423348,0.28180510858801644,0.15079464056964867
development-935,0.5836333372292632,0.27306142694199126,0.1433052358287455
development-936,0.3521931355277615,0.5684436546351415,0.079363209837097
development-937,0.540957973382335,0.29619285135902795,0.16284917525863712
development-938,0.3666057189101749,0.5542075767333982,0.07918670435642704
development-939,0.4069439820330387,0.4511212961290495,0.14193472183791192
development-940,0.4107801674058858,0.4715161370671433,0.11770369552697102
development-941,0.3936508327542868,0.5090475879213607,0.09730157932435246
development-942,0.3458589827433298,0.5769215037328912,0.077219513523779
development-943,0.5363360543959172,0.2996075851572861,0.16405636044679664
development-944,0.4109116009802819,0.5330282331162166,0.05606016590350157
development-945,0.3345933697255138,0.5822288939041613,0.08317773637032495
development-946,0.3775913587508859,0.5254886285012479,0.0969200127478662
development-947,0.371832976937339,0.5434928983539499,0.08467412470871116
development-948,0.35276889801797545,0.5960722269882235,0.05115887499380116
development-949,0.5187545397327186,0.3072988614074253,0.17394659885985608
development-950,0.4064454800126086,0.49285313572124395,0.10070138426614732
development-951,0.4342508459356198,0.4298363834371009,0.13591277062727933
development-952,0.365573186561942,0.5514695464275972,0.08295726701046087
development-953,0.4286197443788985,0.45091538471529674,0.12046487090580485
development-954,0.42340237205986714,0.4593993773555945,0.11719825058453842
development-955,0.3736741208252929,0.5235048266291608,0.10282105254554623
development-956,0.4376829120373836,0.45358525650586434,0.10873183145675196
development-957,0.358851133818151,0.5613886808911535,0.07976018529069555
development-958,0.40066296053323025,0.49487614209842445,0.10446089736834523
development-959,0.40588906234106736,0.4846835502020562,0.10942738745687625
development-960,0.3901526839088779,0.5158399964418846,0.09400731964923746
development-961,0.3160746871720645,0.6131571699849756,0.07076814284295987
development-962,0.44266739760766594,0.4419633785015341,0.11536922389079983
development-963,0.38198887825490485,0.5315370434884704,0.08647407825662465
development-964,0.37462357393062995,0.5339475605583596,0.09142886551101054
development-965,0.40425177631811043,0.44652132042675025,0.14922690325513943
development-966,0.39982375590932095,0.5130763637670163,0.08709988032366277
development-967,0.3227941880302318,0.6224095033298714,0.054796308639896756
development-968,0.3299019295822726,0.5808568808848088,0.08924118953291865
development-969,0.3506831366049176,0.5461973469291844,0.10311951646589791
development-970,0.36093282333690546,0.5377009515379981,0.10136622512509642
development-971,0.41393418805925947,0.4888395705698241,0.09722624137091633
development-972,0.41984855057607146,0.469870450525123,0.11028099889880555
development-973,0.40778362356187275,0.4939564603554254,0.09825991608270199
development-974,0.4088086216692073,0.47971419377027774,0.11147718456051481
development-975,0.5478007024178196,0.2912746320402722,0.16092466554190815
development-976,0.724649846832648,0.2635965874588978,0.011753565708454292
development-977,0.35066022553061843,0.5889861294912004,0.06035364497818125
development-978,0.3459342534558391,0.5699638938027527,0.08410185274140818
development-979,0.3223760110771528,0.6171662191268296,0.060457769796017725
development-980,0.34401581661019925,0.566282830896031,0.08970135249376966
development-981,0.4380017674327728,0.44607744341551686,0.1159207891517104
development-982,0.3405973623903845,0.5825096947211907,0.07689294288842473
development-983,0.4824971528985313,0.309047958780582,0.2084548883208868
development-984,0.37376980352768246,0.5316579833178777,0.0945722131544398
development-985,0.3421324526871959,0.5758013356193148,0.08206621169348931
development-986,0.5612315467743222,0.2850758827610241,0.15369257046465387
development-987,0.33136604703661476,0.5881529407625792,0.08048101220080606
development-988,0.4645996516047652,0.3101892853081253,0.2252110630871095
development-989,0.34522380726844726,0.5911801072863101,0.06359608544524255
development-990,0.3570872137527032,0.5492226723004906,0.09369011394680618
development-991,0.5852941265822397,0.27215941359783297,0.14254645981992736
development-992,0.4114709818773514,0.4768413762003726,0.11168764192227605
development-993,0.37635098313389825,0.5087656970867424,0.11488331977935944
development-994,0.3388157382737406,0.5692023735884477,0.09198188813781173
development-995,0.35361521435009363,0.5622025112572383,0.08418227439266811
development-996,0.3736684749305642,0.5077921009048589,0.1185394241645769
development-997,0.3342443418271303,0.5784476436769309,0.08730801449593883
development-998,0.3431811472962274,0.5860143822634833,0.07080447044028929
development-999,0.364386709310438,0.5648272828438244,0.07078600784573753
development-1000,0.42971905987837467,0.46618504874707667,0.10409589137454867
development-1001,0.4237066010060479,0.29634958343161005,0.27994381556234205
development-1002,0.5436647046129042,0.29452616220317407,0.16180913318392176
development-1003,0.35948484292950106,0.5350765815812795,0.10543857548921956
development-1004,0.7561543691480076,0.2365066016523202,0.007339029199672103
development-1005,0.40493670400413345,0.5033043729338599,0.09175892306200668
development-1006,0.400531755400582,0.48360478874053636,0.11586345585888172
development-1007,0.41679556174192595,0.5192474183388516,0.06395701991922247
development-1008,0.3715893346457966,0.5473973885994939,0.08101327675470964
development-1009,0.40301112662064265,0.5200467177674954,0.07694215561186193
development-1010,0.3503862265832626,0.569755292676463,0.07985848074027455
development-1011,0.34049605178785586,0.6108124827899373,0.04869146542220684
development-1012,0.47516267917517085,0.33207936076354466,0.1927579600612845
development-1013,0.31359673244751607,0.4681775918229137,0.21822567572957013
development-1014,0.349387886076877,0.5555299433657741,0.09508217055734897
development-1015,0.51839091520233,0.4024064854175196,0.0792025993801502
development-1016,0.31523301412553245,0.6222907739455251,0.06247621192894243
development-1017,0.39802648038493543,0.49888907461210436,0.10308444500296017
development-1018,0.410527498093218,0.4935831205737212,0.09588938133306084
development-1019,0.3693344167651544,0.5271861781864027,0.10347940504844298
development-1020,0.399152289698551,0.49426644390313507,0.10658126639831395
development-1021,0.3971210635370979,0.4805212475262434,0.12235768893665877
development-1022,0.37586631698006273,0.5305257901553896,0.09360789286454756
development-1023,0.41331015616134914,0.4734633254194389,0.11322651841921186
development-1024,0.4397926815416501,0.37975397202311767,0.18045334643523228
development-1025,0.3873606960766047,0.5161633595300329,0.09647594439336248
development-1026,0.8431743527740992,0.15148730718023082,0.0053383400456699405
development-1027,0.37679943132641175,0.543290709984877,0.07990985868871128
development-1028,0.3964116442905773,0.5145091016717955,0.08907925403762715
development-1029,0.41020906997754975,0.48627576695032004,0.10351516307213027
development-1030,0.37309348473159726,0.5266966546443205,0.10020986062408223
development-1031,0.3596239989925165,0.5359791742257288,0.10439682678175467
development-1032,0.4306904895937774,0.461124126889821,0.10818538351640161
development-1033,0.37218548349584524,0.5508538827116229,0.07696063379253185
development-1034,0.3915540114901499,0.5091435728106095,0.09930241569924043
development-1035,0.43076068929529426,0.4747232626042144,0.09451604810049123
development-1036,0.3830416269445016,0.5141866250588564,0.10277174799664189
development-1037,0.3715256106163343,0.5390160559741021,0.08945833340956365
development-1038,0.37054619512409037,0.538442764145982,0.09101104072992762
development-1039,0.45738922829270956,0.4214231910716456,0.12118758063564466
development-1040,0.34043912276953814,0.6205797054982656,0.038981171732196264
development-1041,0.3838095523386639,0.5101446224067598,0.10604582525457634
development-1042,0.3846047659172477,0.5181135018914395,0.09728173219131281
development-1043,0.38335514892918865,0.536529006781847,0.08011584428896444
development-1044,0.4050891920258286,0.4882186211069261,0.1066921868672453
development-1045,0.4019313923490319,0.46694790600112834,0.13112070164983955
development-1046,0.3498478539430703,0.39622640152439076,0.2539257445325391
development-1047,0.3145825826398102,0.6273986275603941,0.05801878979979562
development-1048,0.779119275666042,0.20990340586090106,0.010977318473056781
development-1049,0.4058518021139775,0.3552804487735155,0.23886774911250697
development-1050,0.399791185308491,0.3421298918052291,0.2580789228862799
development-1051,0.35898332498963115,0.5523972392201367,0.08861943579023206
development-1052,0.41716700163923454,0.46660519867871636,0.11622779968204904
development-1053,0.4450994513481927,0.42111521288051035,0.13378533577129686
development-1054,0.7514227687941972,0.23604301873515446,0.01253421247064842
development-1055,0.3612521424288747,0.5374504777470629,0.10129737982406245
development-1056,0.4018960383156734,0.5333934640897859,0.06471049759454084
development-1057,0.40957067356635185,0.48956013477468824,0.10086919165895991
development-1058,0.5960990246077496,0.2213570781175751,0.1825438972746753
development-1059,0.3935677544616302,0.5084574550952496,0.09797479044311998
development-1060,0.43838714575008764,0.43317816098807055,0.12843469326184184
development-1061,0.4209765305694334,0.3942226392028859,0.18480083022768085
development-1062,0.3669729650389117,0.5361052806574822,0.09692175430360617
development-1063,0.4315052596217811,0.48110979457816394,0.08738494580005504
development-1064,0.4244770270751297,0.5008445935542835,0.07467837937058688
development-1065,0.3510701120378692,0.5743380561988953,0.07459183176323543
development-1066,0.4483771706105125,0.46284640332073895,0.08877642606874857
development-1067,0.5116077017611538,0.30970583154637693,0.17868646669246932
development-1068,0.39338930632922486,0.48166141871536705,0.12494927495540815
development-1069,0.3443588699068285,0.584347992981147,0.07129313711202448
development-1070,0.4311896555300896,0.46869623124560456,0.10011411322430586
development-1071,0.4145660964997105,0.5418823022100707,0.043551601290218796
development-1072,0.35505571023794374,0.5576226209236921,0.08732166883836416
development-1073,0.4135105677439492,0.4568067600060818,0.12968267224996904
development-1074,0.35632064866014285,0.5552426952584276,0.08843665608142953
development-1075,0.44274725688743527,0.4112416945438689,0.1460110485686959
development-1076,0.4105424477081616,0.4582573084787794,0.13120024381305898
development-1077,0.44547237856188415,0.4208569170898299,0.1336707043482859
development-1078,0.42938324351570123,0.2924181036683155,0.2781986528159833
development-1079,0.37712799316792917,0.5216939406839036,0.10117806614816725
development-1080,0.34398217154197297,0.5771891513515767,0.0788286771064503
development-1081,0.4163914945114538,0.4299583774557598,0.15365012803278633
development-1082,0.4312472213671954,0.26401597663866894,0.3047368019941356
development-1083,0.8006285560048724,0.18959721553194317,0.009774228463184462
development-1084,0.35100967539024064,0.5469680557283242,0.1020222688814352
development-1085,0.35282911987526056,0.5853669303444146,0.06180394978032481
development-1086,0.5281015502569513,0.303257374177372,0.1686410755656767
development-1087,0.3597957625885513,0.5565745567133809,0.08362968069806775
development-1088,0.3976870385360053,0.5166670827336709,0.08564587873032381
development-1089,0.34893832075036196,0.5711678671601939,0.07989381208944417
development-1090,0.3871907149105002,0.5213891331901168,0.09142015189938295
development-1091,0.3681517645670998,0.39078699929647087,0.24106123613642924
development-1092,0.5436321913541399,0.29454350071846236,0.16182430792739774
development-1093,0.34924712520707446,0.560680649217046,0.09007222557587963
development-1094,0.5238148643836247,0.30323016930734537,0.17295496630902998
development-1095,0.37856848224288686,0.5368479401724237,0.08458357758468957
development-1096,0.3240153207786033,0.6013048150372726,0.07467986418412415
development-1097,0.4684350542598279,0.3568265204546122,0.17473842528555986
development-1098,0.30328164788861095,0.6418124574689826,0.054905894642406396
development-1099,0.3583261156251918,0.41561072782978825,0.22606315654502
development-1100,0.4325435638461975,0.4448988583949513,0.1225575777588513
development-1101,0.517184434575004,0.3078515410252521,0.1749640243997439
development-1102,0.3748987914962861,0.5347156218352705,0.09038558666844336
development-1103,0.3355582531713827,0.5783696963931495,0.08607205043546785
development-1104,0.5268150218327134,0.3047358082518942,0.16844916991539227
development-1105,0.4242028993303249,0.37670429742054085,0.19909280324913414
development-1106,0.40430827780923884,0.4928248642879947,0.1028668579027665
development-1107,0.4392458137105185,0.43375955816890865,0.12699462812057272
development-1108,0.30829215948686034,0.6456246953376915,0.046083145175448176
development-1109,0.38281281523818167,0.5149201376835383,0.10226704707828006
development-1110,0.37493241541745953,0.5227223218458628,0.10234526273667761
development-1111,0.3663718976071575,0.5399657091446833,0.09366239324815921
development-1112,0.3426210576581408,0.5680910502590867,0.08928789208277252
development-1113,0.4426043597897335,0.39241711058353157,0.16497852962673498
development-1114,0.3521005690604045,0.585772296910763,0.062127134028832354
development-1115,0.34152389280413337,0.577905315977436,0.08057079121843067
development-1116,0.8242662092830978,0.16784019648929854,0.007893594227603695
development-1117,0.3504274520880004,0.5613730462785124,0.08819950163348732
development-1118,0.4049474577568231,0.47003896544414225,0.12501357679903466
development-1119,0.5484520105414123,0.2919723886563553,0.15957560080223246
development-1120,0.3485658633223415,0.5704153004337579,0.08101883624390066
development-1121,0.4201212261022033,0.4627677016684201,0.11711107222937663
development-1122,0.4227284436749193,0.4723001093752699,0.10497144694981086
development-1123,0.4031736837690226,0.5090174856484168,0.08780883058256067
development-1124,0.3920604953982678,0.5021785180182471,0.10576098658348518
development-1125,0.4212081284898981,0.4742936391685833,0.10449823234151849
development-1126,0.4016613892821938,0.5192047130633067,0.07913389765449957
development-1127,0.580856678024008,0.3884352570944351,0.030708064881557
development-1128,0.3452019114399457,0.5610461051927471,0.0937519833673073
development-1129,0.3649234435098942,0.5393875719112314,0.09568898457887434
development-1130,0.3868591550446767,0.5215547959754132,0.09158604897991016
development-1131,0.38444418744565617,0.47825467155664236,0.1373011409977015
development-1132,0.3689172663462716,0.5243188148502249,0.10676391880350347
development-1133,0.34254007473849624,0.5736064866141921,0.08385343864731164
development-1134,0.38828815745357603,0.498851026660963,0.11286081588546104
development-1135,0.39174631810144867,0.49198489103229376,0.11626879086625756
development-1136,0.35508879048825526,0.5459820027724696,0.09892920673927526
development-1137,0.3696497924676416,0.5203649772788519,0.1099852302535065
development-1138,0.539876748436894,0.29699612505385703,0.16312712650924888
development-1139,0.3438496046215147,0.5928963156832564,0.06325407969522884
development-1140,0.4418903963488364,0.4454812861811709,0.11262831746999273
development-1141,0.4290729527424463,0.455827763204596,0.11509928405295772
development-1142,0.4107826691345665,0.49132237985650107,0.09789495100893235
development-1143,0.5564947047261979,0.28761221374535567,0.15589308152844628
development-1144,0.3355579072017814,0.5730395818498345,0.09140251094838406
development-1145,0.43262060925578993,0.455580592078775,0.11179879866543507
development-1146,0.39917856105463656,0.5092471432341129,0.0915742957112505
development-1147,0.3102239596675437,0.46737538746507745,0.2224006528673789
development-1148,0.48110957557097667,0.32341473375190277,0.19547569067712048
development-1149,0.41403077699666724,0.47519694720134775,0.11077227580198493
development-1150,0.4265395121192549,0.4607302398016272,0.1127302480791178
development-1151,0.5357112356125606,0.300060183245021,0.1642285811424183
development-1152,0.3397781592596613,0.5718254497307714,0.0883963910095672
development-1153,0.3266127459654407,0.6004071639785344,0.07298009005602481
development-1154,0.36901033799446453,0.5275137236353225,0.10347593837021299
development-1155,0.44831204081088083,0.4110249000951163,0.1406630590940028
development-1156,0.3961955511910384,0.5184555857669865,0.0853488630419752
development-1157,0.3803402830216032,0.5328135650499282,0.08684615192846855
development-1158,0.5585221577822695,0.28652071671244167,0.15495712550528884
development-1159,0.38760066035529883,0.500734327065246,0.11166501257945513
development-1160,0.43047723790763254,0.4858077114251166,0.08371505066725102
development-1161,0.36547658557243934,0.5535510412171295,0.08097237321043112
development-1162,0.40499746890110705,0.4773787367008306,0.11762379439806232
development-1163,0.5421796840832541,0.29534238155341896,0.16247793436332683
development-1164,0.5199858166177593,0.3068841960142595,0.1731299873679812
development-1165,0.3392927229601303,0.583599375976151,0.07710790106371873
development-1166,0.4281768172879428,0.4690009360909559,0.10282224662110125
development-1167,0.3498884991592203,0.5652458087917438,0.08486569204903593
development-1168,0.4126252767520046,0.4833951318651882,0.1039795913828072
development-1169,0.3695885359686454,0.5201448570435,0.11026660698785447
development-1170,9.485194053730615e-07,0.9999990514805912,3.613443964858546e-15
development-1171,0.5800375674157475,0.2750096546590825,0.14495277792516997
development-1172,0.42683845443737334,0.46106982326496493,0.11209172229766184
development-1173,0.35584028380572974,0.40858611703305503,0.23557359916121515
development-1174,0.4348333436701009,0.3915148403602042,0.1736518159696948
development-1175,0.3237229604090654,0.6294342073969328,0.04684283219400188
development-1176,0.3236896248015194,0.6212626552285198,0.05504771996996073
development-1177,0.3596492975177924,0.5562929776565184,0.08405772482568921
development-1178,0.34648315766598425,0.5634465567640563,0.09007028556995939
development-1179,0.3796300681041571,0.5307405806507575,0.08962935124508542
development-1180,0.37965912484118297,0.4986494573279034,0.1216914178309136
development-1181,0.5464520469883282,0.2930378593144669,0.16051009369720484
development-1182,0.4136724244808679,0.4781808303866272,0.10814674513250483
development-1183,0.32683607723767355,0.5983785826025507,0.0747853401597758
development-1184,0.504655694256482,0.31467001583593407,0.18067428990758377
development-1185,0.5378351003771809,0.29851572193781656,0.16364917768500267
development-1186,0.36774592332564426,0.5702905205102599,0.06196355616409582
development-1187,0.519449368634999,0.30705330548801657,0.17349732587698444
development-1188,0.4334677019059582,0.45657950795495544,0.10995279013908646
development-1189,0.5477248076737253,0.29235703326079676,0.1599181590654779
development-1190,0.42666551345942844,0.4857380636669107,0.08759642287366073
development-1191,0.638315377017989,0.34814423091880564,0.013540392063205366
development-1192,0.36030665514046406,0.3986408356808188,0.24105250917871707
development-1193,0.42216473694094897,0.47359019000845576,0.10424507305059526
development-1194,0.8147369879621288,0.17925250104944707,0.006010510988424162
development-1195,0.44106281341556314,0.4415350456821934,0.11740214090224343
development-1196,0.35563751908450414,0.5560055844211315,0.0883568964943645
development-1197,0.4084274095009859,0.5053386824064638,0.08623390809255028
development-1198,0.44394979511911103,0.39048921092337513,0.16556099395751372
development-1199,0.34515091994562985,0.5751169146726866,0.07973216538168346
development-1200,0.48287481586914954,0.33752545359256364,0.17959973053828684
development-1201,0.5483317094593156,0.29203485052842504,0.15963344001225926
development-1202,0.4241330178586243,0.27387207191752383,0.3019949102238519
development-1203,0.39562812132484176,0.5244611476584816,0.07991073101667671
development-1204,0.3424159001702356,0.5680105641380733,0.08957353569169103
development-1205,0.43969553727251226,0.4116417713512815,0.14866269137620616
development-1206,0.4451173481185932,0.446334055801897,0.10854859607950969
development-1207,0.6012097738648065,0.26347185627562564,0.13531836985956802
development-1208,0.3725182641793618,0.5346260049286814,0.09285573089195688
development-1209,0.44268888092756237,0.43182600757381157,0.12548511149862607
development-1210,0.6270052138318246,0.24912985212502198,0.12386493404315348
development-1211,0.4217305379003467,0.3811570211614368,0.19711244093821662
development-1212,0.40705676941704855,0.48366883633777963,0.10927439424517175
development-1213,0.34276433607091683,0.5749033326549182,0.082332331274165
development-1214,0.36883328391242926,0.5454885334130761,0.08567818267449462
development-1215,0.5166337429476454,0.3078946104832299,0.17547164656912462
development-1216,0.38947466804958725,0.5222423156939046,0.08828301625650825
development-1217,0.31702707548151565,0.6255398332553156,0.057433091263168964
development-1218,0.28754518821182184,0.6577079755681214,0.054746836220056716
development-1219,0.33510913148421967,0.5833665150885939,0.0815243534271863
development-1220,0.3399296309866526,0.5677204173312032,0.09234995168214431
development-1221,0.3516555366714842,0.578991958792213,0.06935250453630291
development-1222,0.3322300437203124,0.5776251513592501,0.09014480492043743
development-1223,0.429312781111656,0.4369914955618632,0.1336957233264807
development-1224,0.37461676325314985,0.5264242083624029,0.09895902838444731
development-1225,0.35669094870248236,0.5451018157124132,0.09820723558510439
development-1226,0.37511200254530863,0.5373378830248958,0.08755011442979559
development-1227,0.38966956325874985,0.5091556160772737,0.1011748206639764
development-1228,0.40388785319851006,0.5101401362959505,0.08597201050553958
development-1229,0.3579586860340032,0.5600029900188382,0.08203832394715849
development-1230,0.44174918623453485,0.3681420374906815,0.1901087762747838
development-1231,0.5585297330807258,0.2865166604969652,0.15495360642230888
development-1232,0.3755857461337799,0.5270158419022788,0.09739841196394147
development-1233,0.39958477458009267,0.4666851875404701,0.1337300378794372
development-1234,0.3390591695724057,0.5655097607676163,0.09543106965997811
development-1235,0.6779890843640404,0.29477565929148825,0.027235256344471537
development-1236,0.5350968051184194,0.300526503136263,0.16437669174531777
development-1237,0.6134048162352129,0.3634730123010841,0.023122171463703094
development-1238,0.35324960399358357,0.5429255339449457,0.10382486206147086
development-1239,0.3522225610490918,0.5463818380498509,0.1013956009010574
development-1240,0.36672495043410136,0.5432309269530087,0.09004412261288994
development-1241,0.41916027773080705,0.4329966907673851,0.14784303150180786
development-1242,0.41292315997438594,0.48669173947466376,0.10038510055095028
development-1243,0.34599468805972555,0.5651847837053529,0.08882052823492152
development-1244,0.48874652097459753,0.3828149684744797,0.12843851055092279
development-1245,0.34193598679314197,0.5598333864815209,0.09823062672533707
development-1246,0.43398543113819943,0.3827491314781008,0.18326543738369985
development-1247,0.35433552791084894,0.581776183429414,0.06388828865973699
development-1248,0.4128260090493211,0.44391426391793065,0.14325972703274814
development-1249,0.5501794706737145,0.2910459367477786,0.15877459257850685
development-1250,0.3592012626056455,0.5631347335658399,0.0776640038285146
development-1251,0.4360267739681394,0.44195505469575636,0.12201817133610424
development-1252,0.35229974223544386,0.5840880308891828,0.06361222687537316
development-1253,0.36140915854571937,0.3972065780824766,0.24138426337180405
development-1254,0.7036940776512632,0.27504995353318884,0.021255968815547904
development-1255,0.40234599293933626,0.31417298017936635,0.2834810268812974
development-1256,0.4459713104427032,0.42807319050303666,0.1259554990542601
development-1257,0.3569062584327591,0.554815449189467,0.0882782923777739
development-1258,0.43175107887838876,0.4895739856262617,0.0786749354953496
development-1259,0.4255204793446795,0.4669885759336009,0.10749094472171956
development-1260,0.3997891552164936,0.4826737976307903,0.11753704715271597
development-1261,0.5791409327409939,0.2754944532118624,0.14536461404714354
development-1262,0.23928111030062665,0.4160189785077585,0.34469991119161486
development-1263,0.3693927166104605,0.5437595182645065,0.08684776512503307
development-1264,0.3232866453554089,0.6369742416663993,0.03973911297819184
development-1265,0.3859750514453765,0.5125915831764446,0.10143336537817896
development-1266,0.35937833249261864,0.5537317675704893,0.08688989993689201
development-1267,0.329466684590549,0.6170710579005356,0.053462257508915464
development-1268,0.39422063544526204,0.49314725173489443,0.1126321128198435
development-1269,0.40582516865336266,0.5133307591020284,0.0808440722446089
development-1270,0.41805704386945003,0.4766167307151428,0.10532622541540713
development-1271,0.3446726631479603,0.39782503624368537,0.2575023006083544
development-1272,0.5252673350985169,0.30077298047989115,0.173959684421592
development-1273,0.3542552913237503,0.5668491011306411,0.0788956075456085
development-1274,0.560533676631164,0.28544265528749346,0.1540236680813426
development-1275,0.4132570734222851,0.44036332359737324,0.14637960298034172
development-1276,0.6288435085565285,0.22224534113714986,0.1489111503063218
development-1277,0.41689267952132664,0.39309603256640313,0.19001128791227018
development-1278,0.3740943625826123,0.5268644081884626,0.09904122922892514
development-1279,0.3486670454905898,0.57120019166246,0.08013276284695016
development-1280,0.3313103612611492,0.5917014016322295,0.07698823710662134
development-1281,0.37547207756585876,0.5259287232382917,0.09859919919584965
development-1282,0.41569689638307733,0.4853209549679846,0.09898214864893817
development-1283,0.43702097355743585,0.32916263411367636,0.23381639232888796
development-1284,0.44026325610467226,0.4622416035849779,0.09749514031034988
development-1285,0.45829495303776147,0.42419152983631225,0.11751351712592623
development-1286,0.36292067723273735,0.5476815874494909,0.08939773531777181
development-1287,0.3586983147416808,0.5491660570312634,0.09213562822705583
development-1288,0.35292742943982713,0.5582759670232222,0.0887966035369506
development-1289,0.41649855278978604,0.4791435006398428,0.10435794657037116
development-1290,0.4105965569989981,0.4797064237895224,0.1096970192114794
development-1291,0.36106943336607544,0.5488841531593271,0.09004641347459744
development-1292,0.2923670030237324,0.6567898865646482,0.050843110411619305
development-1293,0.4225002483184581,0.43572515554330055,0.14177459613824125
development-1294,0.36119246841517766,0.5548911836466484,0.08391634793817394
development-1295,0.368964561468144,0.5876785043976198,0.04335693413423611
development-1296,0.36709080715841186,0.5372507912218184,0.09565840161976968
development-1297,0.3851122318992433,0.5146258145318356,0.10026195356892098
development-1298,0.33786044140686916,0.5831229669854351,0.07901659160769577
development-1299,0.3955977958037802,0.49310663201754007,0.1112955721786798
development-1300,0.3411247519000921,0.5841834300148441,0.07469181808506375
development-1301,0.3918034715481846,0.5246525158182178,0.08354401263359743
development-1302,0.39312218814566685,0.5183332634075408,0.08854454844679242
development-1303,0.07173746138853135,0.35488959296671213,0.5733729456447565
development-1304,0.4109207024365136,0.4494343599841572,0.13964493757932925
development-1305,0.41280600839112136,0.4899158621701025,0.09727812943877628
development-1306,0.36282559609172793,0.561501153904812,0.07567325000346008
development-1307,0.43885626348220524,0.46738857447891735,0.09375516203887742
development-1308,0.4717190272582867,0.32599482997768614,0.20228614276402723
development-1309,0.39180632584074393,0.5057944974790932,0.10239917668016285
development-1310,0.49340057767961026,0.3796347460521974,0.12696467626819233
development-1311,0.3306953472821172,0.5994261583417325,0.06987849437615042
development-1312,0.4231015511286919,0.49994654483355755,0.07695190403775054
development-1313,0.32971826954405586,0.6113914294286449,0.058890301027299245
development-1314,0.47065067862335835,0.348646730982136,0.1807025903945057
development-1315,0.3532951703701741,0.5743312043467199,0.07237362528310588
development-1316,0.3414797666038894,0.5712652259987858,0.08725500739732478
development-1317,0.3784176625886941,0.5208545782666515,0.10072775914465446
development-1318,0.48540100407009995,0.34041272032523995,0.17418627560466005
development-1319,0.37266293722679167,0.5402177997147556,0.0871192630584528
development-1320,0.34067024838727084,0.57963196287914,0.07969778873358917
development-1321,0.355096399825894,0.5502151076519869,0.09468849252211912
development-1322,0.4129109778708091,0.3794995834590028,0.20758943867018803
development-1323,0.439938669030388,0.43879885538301533,0.12126247558659665
development-1324,0.35903348040001243,0.5440539728885265,0.09691254671146099
development-1325,0.3915565806919525,0.5029160292497928,0.1055273900582547
development-1326,0.369139169681165,0.5352736047024347,0.09558722561640036
development-1327,0.37266208324827826,0.5507943465734912,0.07654357017823046
development-1328,0.5326390574576455,0.3020466463716677,0.1653142961706868
development-1329,0.423577854378569,0.4560085982047972,0.12041354741663376
development-1330,0.3568208336125801,0.5440841901045151,0.09909497628290478
development-1331,0.3591750852429507,0.562217641188987,0.07860727356806234
development-1332,0.35489417091710285,0.5639930757291922,0.08111275335370492
development-1333,0.34858162687843947,0.551990846197817,0.09942752692374364
development-1334,0.5705731967617812,0.2801065152416472,0.1493202879965716
development-1335,0.3481826303801109,0.5490741519522229,0.10274321766766623
development-1336,0.4461548461767138,0.454498026696909,0.09934712712637728
development-1337,0.41046481975583693,0.34656380739242415,0.24297137285173878
development-1338,0.5346988022450859,0.3008286807414396,0.1644725170134745
development-1339,0.469448639381633,0.39115695704172815,0.13939440357663882
development-1340,0.41239543869660567,0.5135453002496385,0.07405926105375574
development-1341,0.553492753029441,0.2892464826855572,0.15726076428500171
development-1342,0.4248868888759426,0.45969143565369597,0.11542167547036132
development-1343,0.4099744205625733,0.4857447369807233,0.10428084245670331
development-1344,0.5603160095390827,0.2855594082621321,0.15412458219878514
development-1345,0.3800618846670091,0.5086769528914054,0.11126116244158542
development-1346,0.41930080111923423,0.4141789236408296,0.1665202752399362
development-1347,0.3850966853696143,0.49611947658112826,0.11878383804925752
