Pronoun-offset,A-offset,B-offset,offsetPronoun-A,offsetPronoun-B,pre_predict-A,pre_predict-B,pre_predict-N,tar_predict-A,tar_predict-B,tar_predict-N,PronounType,GenderBin,CountNounA,CountNounB,Pronoun_binary,IsFinalPro,IsInitialPro
329,272,300,-57,-29,0.4751609559529644,0.413047684168133,0.11179135987890265,0.31436793878343605,0.5613489676548182,0.12428309356174577,1,0,1,1,2,1,0
498,366,379,-132,-119,0.43309801891824884,0.4534182336415819,0.11348374744016913,0.2592364559354572,0.6214625869743701,0.11930095709017276,0,0,1,2,0,1,0
313,248,263,-65,-50,0.45385326227075323,0.433627085702118,0.11251965202712887,0.46323334654014287,0.4087900380546945,0.12797661540516259,1,0,2,2,3,1,0
292,143,222,-149,-70,0.4668332085092294,0.41780430822002157,0.11536248327074902,0.4472158316051364,0.44664095011778926,0.1061432182770743,1,0,1,1,2,1,0
375,280,307,-95,-68,0.4069471615976224,0.4693091201961612,0.12374371820621653,0.2904689819356019,0.5450123214961842,0.164518696568214,0,0,3,6,0,1,0
669,772,869,103,200,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,0,0,1,1,0,0,1
331,216,255,-115,-76,0.43837495327182524,0.44918706268442044,0.11243798404375428,0.45883943542606753,0.41479558809011335,0.12636497648381861,1,1,1,2,4,1,0
358,262,290,-96,-68,0.443239568565186,0.44680688386693423,0.10995354756788,0.4236537867825679,0.4480517000261676,0.12829451319126445,1,1,1,2,4,1,0
278,289,336,11,58,0.4604113694181301,0.42150847230021043,0.1180801582816593,0.4364305401740158,0.4514820094092636,0.11208745041672066,0,0,3,2,0,0,1
330,283,309,-47,-21,0.47312261328558136,0.41057797100382953,0.11629941571058937,0.4245382251472814,0.4360907611906875,0.1393710136620311,1,0,2,4,2,1,0
334,382,525,48,191,0.4263780254785349,0.4612259116414615,0.11239606288000344,0.46642852403535984,0.42539605074634185,0.10817542521829793,1,0,2,1,2,0,1
447,335,393,-112,-54,0.39022690271817495,0.49868506853088057,0.11108802875094441,0.2726863318808659,0.5866803046408651,0.14063336347826924,1,0,3,1,3,1,0
306,228,257,-78,-49,0.4399689928958644,0.4432504404425198,0.11678056666161586,0.36288656686929677,0.49662717396941364,0.14048625916128948,1,1,1,1,4,1,0
492,513,596,21,104,0.3909532801952227,0.5000980784085365,0.10894864139624061,0.2792678844136037,0.602213440312347,0.11851867527404936,1,0,2,1,2,0,1
260,173,231,-87,-29,0.4341298840106558,0.45201047413671197,0.11385964185263232,0.5209006477642335,0.3694460660628853,0.10965328617288105,0,1,1,1,1,1,0
233,166,187,-67,-46,0.42697793927226196,0.46089791619086673,0.11212414453687129,0.4542611391573449,0.43499299227768706,0.11074586856496815,1,0,2,3,2,1,0
368,335,356,-33,-12,0.44714832311819314,0.43804977381867094,0.11480190306313612,0.46230881947797375,0.42670234891461256,0.1109888316074137,1,1,1,3,4,1,0
342,269,298,-73,-44,0.4342462640642119,0.4554132845358293,0.11034045139995893,0.4170878146045094,0.4758203916164652,0.10709179377902521,1,0,2,1,2,1,0
206,175,189,-31,-17,0.41769671607560643,0.46874829425603387,0.11355498966835982,0.47047491532686225,0.4101865439400008,0.11933854073313659,0,1,2,3,1,1,0
317,278,291,-39,-26,0.4604434116532624,0.4267703836355761,0.11278620471116159,0.3836238015200042,0.47881672055204255,0.1375594779279532,1,0,2,2,3,1,0
438,313,338,-125,-100,0.5105247204724845,0.3757304777179339,0.11374480180958157,0.3826605572640286,0.48735437226271033,0.1299850704732609,0,1,2,3,1,1,0
489,305,326,-184,-163,0.46297946845297444,0.4156585127095832,0.12136201883744209,0.3452152845562674,0.5230841189885677,0.13170059645516496,1,0,1,1,3,1,0
334,195,260,-139,-74,0.5379268185913523,0.35131769645903627,0.11075548494961156,0.5123950461072684,0.3348053579633218,0.1527995959294099,0,0,2,1,0,1,0
326,0,47,-326,-279,0.47061958294552614,0.4169431466108762,0.11243727044359753,0.44235223703890236,0.46523081900213153,0.09241694395896605,0,1,1,1,1,1,0
259,282,325,23,66,0.4501158269290182,0.43796079169691554,0.11192338137406604,0.3375578089706622,0.5341448409851548,0.12829735004418294,0,1,1,1,1,0,1
255,201,216,-54,-39,0.4500512479665946,0.4373737806193404,0.11257497141406472,0.4003280697713766,0.4788409200117972,0.12083101021682606,1,1,2,1,4,1,0
143,0,120,-143,-23,0.4677266206205018,0.4177851762496476,0.11448820312985071,0.47325280033441225,0.40241568936342953,0.12433151030215794,0,1,1,1,1,1,0
327,238,313,-89,-14,0.46988563900426505,0.4163457280892438,0.11376863290649114,0.5016269850612106,0.34618880596665846,0.1521842089721308,0,0,2,1,0,1,0
235,176,210,-59,-25,0.4519955972494578,0.43410069872746154,0.11390370402308073,0.34723902565824677,0.5257819535373981,0.12697902080435491,0,0,2,1,0,1,0
493,289,442,-204,-51,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
354,249,325,-105,-29,0.4391067899135224,0.4473078594480709,0.1135853506384068,0.29490679996724634,0.5540316249096768,0.15106157512307677,1,1,1,2,4,1,0
397,278,381,-119,-16,0.48918980373113863,0.398213741108724,0.11259645516013715,0.4856728040198789,0.4002438213769405,0.11408337460318096,0,0,1,1,0,1,0
362,289,318,-73,-44,0.4204547510209913,0.4661921490584997,0.11335309992050895,0.3458108963361779,0.5248589287113795,0.12933017495244228,0,0,1,2,0,1,0
558,414,490,-144,-68,0.35398253895735426,0.5280284284236144,0.11798903261903146,0.2793519453295116,0.5850639423011055,0.13558411236938311,0,0,2,1,0,1,0
76,88,112,12,36,0.44946423148686215,0.4350534888873854,0.11548227962575255,0.4761928273142894,0.39178746390106667,0.13201970878464422,1,0,1,2,2,0,1
265,53,73,-212,-192,0.44976205067473213,0.4340165430727711,0.11622140625249675,0.40330271886659724,0.46675864577256293,0.12993863536083994,0,1,1,1,1,1,0
332,300,315,-32,-17,0.4976296209804647,0.38544440084491066,0.11692597817462465,0.35136020797910267,0.5026444212532739,0.14599537076762345,1,0,3,2,3,1,0
667,90,605,-577,-62,0.4854766357049615,0.4018287641329183,0.1126946001621203,0.4522930930423422,0.425141140047612,0.12256576691004564,0,0,1,1,0,1,0
440,374,419,-66,-21,0.44775624261998825,0.43705833543734973,0.1151854219426619,0.4867721389507392,0.38854202124440534,0.12468583980485565,1,0,1,4,2,1,0
292,185,245,-107,-47,0.48272811875660604,0.40456924688512913,0.112702634358265,0.5040868981893355,0.39447178248183223,0.10144131932883216,1,1,1,1,4,1,0
494,421,529,-73,35,0.43474045707510817,0.4549370739902481,0.1103224689346436,0.302306640486832,0.5835416826508372,0.11415167686233109,1,0,1,1,2,0,0
252,202,241,-50,-11,0.44309629108485243,0.4416362987145925,0.1152674102005551,0.4747399204135424,0.4072693944214714,0.11799068516498608,1,1,1,1,4,1,0
303,183,220,-120,-83,0.46907620407393313,0.41998283289954225,0.1109409630265244,0.5057590880175611,0.38158825346535546,0.11265265851708346,1,1,2,1,4,1,0
307,274,327,-33,20,0.4765089450647343,0.40898249788660784,0.11450855704865792,0.421959386855033,0.45171956504434135,0.12632104810062586,1,0,1,4,2,0,0
331,282,317,-49,-14,0.4270401580379867,0.46159841883498376,0.11136142312702949,0.3906228664459467,0.4849754768816798,0.12440165667237338,0,0,2,1,0,1,0
241,160,252,-81,11,0.4373804159634779,0.45027812174136456,0.11234146229515762,0.40232413330950634,0.47309908531378025,0.12457678137671292,1,1,1,1,4,0,0
160,46,96,-114,-64,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,1,0
324,264,339,-60,15,0.47452247824094956,0.4047985070642846,0.12067901469476575,0.3852945728292077,0.46836239227932686,0.14634303489146525,1,1,2,2,4,0,0
73,0,27,-73,-46,0.455511066353042,0.4310583529973902,0.11343058064956778,0.5209439881690207,0.36545707964352875,0.11359893218745057,0,1,2,1,1,1,0
369,276,335,-93,-34,0.43558335672731807,0.4496929149492772,0.11472372832340484,0.31419484240481865,0.5583610152973114,0.12744414229787004,0,0,2,2,0,1,0
374,309,395,-65,21,0.40420845071225026,0.4792385864732007,0.11655296281454916,0.31487055566975963,0.5836791072788126,0.10145033705142818,0,1,4,4,1,0,0
330,204,240,-126,-90,0.47067170694450905,0.41719239060608776,0.11213590244940319,0.401052911236818,0.4730775228798926,0.12586956588328954,0,0,1,1,0,1,0
286,240,271,-46,-15,0.4894636640019885,0.39464845841604784,0.1158878775819637,0.38577205256832775,0.4919180907264915,0.12230985670518085,0,1,1,1,1,1,0
251,203,226,-48,-25,0.4218925351086987,0.46537687767959135,0.11273058721171009,0.49392163788452986,0.38908199933745613,0.11699636277801388,1,1,1,1,4,1,0
288,160,258,-128,-30,0.4499151899600822,0.430269540619862,0.11981526942005608,0.4058985806609464,0.46290057137562063,0.1312008479634329,1,0,2,1,2,1,0
377,294,352,-83,-25,0.4725102804852366,0.4136283126017907,0.11386140691297304,0.2640068985364782,0.5973149429032187,0.13867815856030305,0,1,3,1,1,1,0
296,212,260,-84,-36,0.4809463249471162,0.40197267619490473,0.11708099885797886,0.43832060737720374,0.43737598145316764,0.12430341116962852,0,0,1,2,0,1,0
347,202,332,-145,-15,0.46231956002108593,0.42586815784615034,0.11181228213276388,0.5012435260236711,0.39906135841880447,0.09969511555752436,0,0,1,1,0,1,0
274,194,240,-80,-34,0.451292949606443,0.4351788913477731,0.11352815904578377,0.47027764357106483,0.4226793575946713,0.1070429988342638,1,0,1,2,2,1,0
365,249,272,-116,-93,0.4380060541735707,0.4513239596815296,0.11066998614489967,0.497925493930769,0.3814442964986539,0.12063020957057702,0,1,1,2,1,1,0
324,221,271,-103,-53,0.4896305988233727,0.3951410590726619,0.11522834210396547,0.46358747626317165,0.41557904147881863,0.12083348225800945,1,0,1,3,3,1,0
308,119,232,-189,-76,0.442822546914262,0.44162808700160827,0.11554936608412954,0.4815938943866549,0.3775208802349637,0.1408852253783817,0,0,1,1,0,1,0
599,454,611,-145,12,0.4616885221390928,0.41699468352782654,0.12131679433308071,0.38790447296275565,0.45339636699762387,0.1586991600396204,1,1,2,3,4,0,0
309,266,332,-43,23,0.4390745765783024,0.44035466661750233,0.12057075680419531,0.24250800344213067,0.6375062600379545,0.11998573651991493,1,1,3,5,4,0,0
284,221,266,-63,-18,0.45480670703542964,0.4306600531879921,0.11453323977657823,0.4632483031213326,0.4133059016392321,0.12344579523943516,1,0,6,3,2,1,0
358,255,345,-103,-13,0.44840388811526405,0.4359889623686963,0.11560714951603959,0.40834361262405333,0.4608274964649142,0.13082889091103206,1,1,1,1,4,1,0
308,179,224,-129,-84,0.4750792718292623,0.4114031039325244,0.11351762423821342,0.5239101826930104,0.3717581286364844,0.10433168867050538,1,1,1,1,4,1,0
356,334,375,-22,19,0.479610653476673,0.40378809045294956,0.11660125607037758,0.34508686482815665,0.5410355600796358,0.1138775750922074,1,0,1,3,2,0,0
247,321,352,74,105,0.4586867010008493,0.425704684117955,0.11560861488119563,0.4141634551324209,0.46964331205118615,0.11619323281639268,1,1,1,1,4,0,1
522,364,374,-158,-148,0.42320940102614746,0.46714219325548156,0.109648405718371,0.26928378545415615,0.6109569982721706,0.11975921627367334,1,1,1,1,4,1,0
96,0,56,-96,-40,0.4483357945447315,0.43769827378745585,0.11396593166781258,0.4209226864149207,0.4556057845695062,0.1234715290155733,0,1,1,1,1,1,0
217,17,41,-200,-176,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,0,1,1,1,1,1,0
279,39,126,-240,-153,0.4711898781274946,0.41113726613801604,0.11767285573448949,0.4531814240764875,0.4364202779050084,0.1103982980185042,1,1,1,1,4,1,0
320,263,291,-57,-29,0.47800108360949095,0.40638941351480073,0.1156095028757083,0.4276315638987744,0.44962053017501313,0.12274790592621238,0,1,1,1,1,1,0
253,166,218,-87,-35,0.4528309985064496,0.43443307005277704,0.11273593144077318,0.45921073508306864,0.418829749407079,0.12195951550985223,0,0,2,1,0,1,0
252,94,171,-158,-81,0.4580412327979076,0.42544303070120026,0.1165157365008922,0.4728314237105002,0.40574903203068274,0.12141954425881701,1,1,1,1,4,1,0
117,0,72,-117,-45,0.46534923521447014,0.421663570530648,0.11298719425488181,0.4714308401396948,0.40579247157446224,0.1227766882858431,1,1,1,2,4,1,0
262,209,239,-53,-23,0.43990060694974426,0.449330705302259,0.11076868774799671,0.410367256644237,0.4660716720298462,0.12356107132591691,1,1,1,1,4,1,0
550,327,392,-223,-158,0.4783586808157104,0.39872785611430267,0.12291346306998707,0.28334180993730285,0.5907804275085579,0.12587776255413952,0,1,2,1,1,1,0
291,204,320,-87,29,0.4012720692173284,0.4869736911447384,0.11175423963793323,0.4358083078032162,0.42795613257125026,0.13623555962553333,1,1,1,3,4,0,0
151,0,44,-151,-107,0.4908809147555769,0.3966396014387255,0.11247948380569751,0.4231609558185484,0.45783652258404395,0.1190025215974076,0,0,1,1,0,1,0
296,225,272,-71,-24,0.5003714529261598,0.38259515295239965,0.11703339412144056,0.5130228786911942,0.38203789605096067,0.10493922525784512,0,0,2,1,0,1,0
274,130,173,-144,-101,0.45891524395573813,0.42628311129352686,0.11480164475073498,0.48783460662196554,0.39264070750319624,0.11952468587483805,1,0,2,1,2,1,0
365,378,393,13,28,0.4281236931248789,0.4576301602761484,0.11424614659897284,0.32945821382903384,0.5485786337871748,0.12196315238379142,1,0,5,3,2,0,1
308,233,251,-75,-57,0.4753036400524691,0.4071728423828914,0.11752351756463934,0.39452072852242287,0.49804149267366793,0.10743777880390906,0,1,1,1,1,1,0
381,222,364,-159,-17,0.49623738178650234,0.3823281361296416,0.12143448208385596,0.5713810217516335,0.3192760838478294,0.10934289440053684,0,0,2,1,0,1,0
480,256,361,-224,-119,0.3599997272316628,0.5338940412261148,0.10610623154222214,0.5156300804996102,0.37518144671703824,0.1091884727833518,1,0,1,3,2,1,0
397,312,341,-85,-56,0.47793391542808594,0.4031070019325694,0.11895908263934486,0.2926209539009452,0.6138531835250581,0.09352586257399677,0,0,2,1,0,1,0
446,209,306,-237,-140,0.4622105507850681,0.4280197974492956,0.10976965176563648,0.42879099710684737,0.4607497110856627,0.11045929180749,1,0,1,1,2,1,0
281,309,328,28,47,0.4148576586580756,0.4719556203937348,0.11318672094818952,0.40126277658217435,0.4614686818118959,0.13726854160593005,1,1,1,4,4,0,1
254,227,247,-27,-7,0.4418110265638385,0.4459619793448899,0.1122269940912715,0.47609777580814205,0.408443718330671,0.11545850586118693,0,0,1,1,0,1,0
398,323,358,-75,-40,0.4236546676350534,0.460211431933999,0.11613390043094764,0.43109213387595674,0.4357863426940405,0.13312152343000275,0,0,2,2,0,1,0
338,177,275,-161,-63,0.454240020904526,0.428863025995759,0.11689695309971473,0.4717990142287505,0.40669904832413356,0.12150193744711595,1,0,1,2,2,1,0
654,378,596,-276,-58,0.48366547350806854,0.40153375030227884,0.1148007761896526,0.3321740977663201,0.48908537691895293,0.17874052531472692,0,1,3,1,1,1,0
336,251,277,-85,-59,0.4957854186172835,0.3931008779754311,0.11111370340728524,0.4511022524313786,0.45041720548370373,0.09848054208491754,0,0,1,4,0,1,0
214,130,165,-84,-49,0.5396813857826536,0.34430373447138535,0.11601487974596095,0.4775462413968168,0.3978584270389649,0.12459533156421834,0,1,1,2,1,1,0
326,269,287,-57,-39,0.4448046818229471,0.4421714130038763,0.11302390517317655,0.46971900048929766,0.4332904205754464,0.09699057893525614,0,0,1,1,0,1,0
262,144,308,-118,46,0.3528226061882068,0.5364964520250388,0.11068094178675471,0.35514771304438497,0.527981155114565,0.11687113184105007,0,0,2,1,0,0,0
314,279,345,-35,31,0.41504740993322536,0.46643334068800574,0.11851924937876876,0.42952901813249644,0.4696052426382951,0.10086573922920863,1,1,2,3,4,0,0
240,81,213,-159,-27,0.4480376386993428,0.43819625630235687,0.1137661049983004,0.5090460047481146,0.37771654343189853,0.113237451819987,1,1,1,2,4,1,0
221,0,41,-221,-180,0.4502670798730349,0.4371921664527071,0.11254075367425785,0.445948514491299,0.4531045067561823,0.10094697875251858,0,1,1,1,1,1,0
317,210,224,-107,-93,0.43952997506737035,0.4424559985243784,0.1180140264082512,0.34428260042704745,0.5424391094711604,0.11327829010179205,1,0,1,1,2,1,0
339,275,330,-64,-9,0.4333733359590121,0.45027765249285095,0.11634901154813684,0.4241790787173234,0.4563388499325736,0.11948207135010282,1,1,1,3,4,1,0
357,339,389,-18,32,0.4725753844142174,0.414741522247008,0.11268309333877448,0.4997255771780916,0.40631464472911727,0.09395977809279117,1,1,1,2,4,0,0
367,17,154,-350,-213,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,1,0
80,0,40,-80,-40,0.4779868436040933,0.4092304361550912,0.11278272024081545,0.4675059064424861,0.41037536556752036,0.12211872798999336,0,1,1,1,1,1,0
308,278,288,-30,-20,0.45557001681707365,0.43225064178240513,0.11217934140052083,0.4741102723006221,0.39714786940265184,0.12874185829672607,1,0,1,1,3,1,0
450,359,428,-91,-22,0.43007123301206596,0.4543657988182395,0.11556296816969451,0.44256505214025926,0.41563568926047945,0.14179925859926149,0,0,1,1,0,1,0
356,374,393,18,37,0.4543857167746536,0.43432025050494155,0.111294032720405,0.35500425098874233,0.5183439054297382,0.12665184358151943,1,1,3,1,4,0,1
553,515,537,-38,-16,0.3964150007137548,0.4868038670514737,0.11678113223477173,0.32696572661555423,0.5481113559802211,0.12492291740422462,0,0,1,1,0,1,0
349,265,360,-84,11,0.4212628275677563,0.46810424265235534,0.11063292977988828,0.4187272530541631,0.44814547270656846,0.13312727423926846,1,0,2,1,2,0,0
363,307,338,-56,-25,0.43941976580585634,0.44960496742063005,0.11097526677351344,0.41918259523899093,0.462997253766872,0.11782015099413723,0,0,1,2,0,1,0
320,225,288,-95,-32,0.45532338237467895,0.43053206772806774,0.11414454989725326,0.4748552971336351,0.40377810187239643,0.12136660099396858,1,0,2,1,3,1,0
223,287,313,64,90,0.4465356784406648,0.44242800157233303,0.11103631998700238,0.3614200915219094,0.5022049631636595,0.13637494531443115,0,0,1,3,0,0,1
298,308,348,10,50,0.48501393525451303,0.3951507700308671,0.11983529471462,0.40676118860423927,0.481079898252872,0.11215891314288876,1,0,1,2,2,0,1
311,254,273,-57,-38,0.41294773273212376,0.47101770429136747,0.11603456297650915,0.48083203872609304,0.40761219537911514,0.11155576589479163,1,0,1,1,2,1,0
276,315,369,39,93,0.4294417981804208,0.4539841252583973,0.11657407656118188,0.4571403867697144,0.4314267785096675,0.11143283472061812,0,0,1,2,0,0,1
359,240,305,-119,-54,0.41784882722645383,0.4679348634555011,0.11421630931804498,0.3893681190106661,0.4817449617401982,0.1288869192491358,1,0,1,2,3,1,0
425,379,394,-46,-31,0.4605088920705338,0.425046833616966,0.11444427431250001,0.37905844573152764,0.5058583491710996,0.11508320509737241,1,0,1,1,2,1,0
284,295,311,11,27,0.46173165359159674,0.420184328260641,0.1180840181477623,0.28190615545403425,0.5795129702534364,0.1385808742925292,1,0,1,3,2,0,1
531,466,496,-65,-35,0.4314493921660234,0.4478833442319652,0.1206672636020113,0.32740192423429604,0.5347702143304562,0.1378278614352478,1,0,2,1,2,1,0
331,142,170,-189,-161,0.4464012742335674,0.43887560787986,0.11472311788657259,0.49484167226912124,0.4139480334222636,0.09121029430861516,1,1,4,1,4,1,0
296,153,172,-143,-124,0.4398447525865956,0.44773481736043885,0.11242043005296523,0.3868783609611548,0.49067975306178546,0.12244188597705973,0,1,3,2,1,1,0
221,237,252,16,31,0.4434808971310251,0.44382196365777166,0.11269713921120318,0.3349016113825109,0.5571905804667892,0.10790780815069985,1,0,1,1,2,0,1
318,238,289,-80,-29,0.460744161494729,0.4245791836879297,0.11467665481734132,0.45429436312296195,0.4292900746718442,0.11641556220519371,1,0,1,1,2,1,0
317,273,289,-44,-28,0.40178360262319424,0.488410795408568,0.10980560196823809,0.4071824141613775,0.47331778427301585,0.11949980156560622,1,0,1,2,2,1,0
206,219,232,13,26,0.46978071297549645,0.41090040319766163,0.11931888382684211,0.3867012619997579,0.4755303519131319,0.13776838608711026,1,0,3,1,2,0,1
315,240,408,-75,93,0.47783807902090836,0.40858659048695617,0.11357533049213527,0.46408057161629085,0.42521208742287214,0.11070734096083691,0,0,1,1,0,0,0
339,208,220,-131,-119,0.46271627747423066,0.424446026209604,0.11283769631616523,0.5442900452362541,0.3470124848097671,0.10869746995397875,0,0,3,2,0,1,0
391,263,469,-128,78,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,0,1,1,2,0,0
826,763,812,-63,-14,0.4884592848293002,0.3986010180808829,0.11293969708981688,0.47403009814710545,0.4136155833311569,0.11235431852173752,0,1,3,4,1,1,0
306,198,227,-108,-79,0.41232028122014935,0.4774741823876599,0.11020553639219079,0.43202169538463764,0.43901208546806425,0.12896621914729808,1,0,2,2,3,1,0
280,203,234,-77,-46,0.4646587628150408,0.4171255672030188,0.1182156699819402,0.45665066859994285,0.41583000725698305,0.1275193241430742,0,1,1,3,1,1,0
299,244,274,-55,-25,0.44557848662267113,0.4384204423761717,0.11600107100115714,0.4231772769508552,0.45328553022049867,0.12353719282864581,0,0,1,2,0,1,0
310,253,269,-57,-41,0.41930568889579845,0.46852467212857307,0.11216963897562858,0.445901255537908,0.43722456539690935,0.11687417906518248,1,0,1,2,2,1,0
376,125,223,-251,-153,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,1,1,1,1,4,1,0
473,348,406,-125,-67,0.5802653363087713,0.3021062524518386,0.11762841123938982,0.2551500259495011,0.593738958070655,0.1511110159798436,0,1,2,1,1,1,0
342,262,305,-80,-37,0.4654423219273826,0.4211274420889033,0.11343023598371416,0.4026808597688671,0.4834244834609666,0.11389465677016625,1,1,1,3,4,1,0
54,0,37,-54,-17,0.440748591216016,0.4463386607556237,0.11291274802836022,0.48902339064323125,0.39715229818203635,0.11382431117473257,1,1,1,1,4,1,0
346,242,256,-104,-90,0.471618345398872,0.41549318758860976,0.11288846701251826,0.5284616367601026,0.375571957039487,0.09596640620041036,1,0,2,4,2,1,0
308,272,326,-36,18,0.4759040962717885,0.4091279477592362,0.1149679559689752,0.4688961435133762,0.4214761813132978,0.10962767517332588,1,0,1,2,2,0,0
333,354,395,21,62,0.4799145124758219,0.4055607427484251,0.1145247447757531,0.5053050683851662,0.3797049938738606,0.11498993774097305,0,0,1,3,0,0,1
349,284,315,-65,-34,0.4600873883542883,0.42468450350290443,0.11522810814280722,0.46100628410703887,0.42536134375472046,0.11363237213824048,0,1,1,2,1,1,0
242,141,222,-101,-20,0.44647073816331534,0.43923201835521275,0.11429724348147163,0.4987003361172367,0.39070121318386297,0.11059845069890009,1,0,1,1,3,1,0
298,185,266,-113,-32,0.4751778074414403,0.40829197068100637,0.11653022187755349,0.4397008674287453,0.4504829752428322,0.10981615732842251,0,1,2,1,1,1,0
447,373,469,-74,22,0.38961299414913647,0.48781787816372524,0.12256912768713844,0.32747536803091326,0.5336895873576383,0.13883504461144833,0,1,2,1,1,0,0
299,201,229,-98,-70,0.5129991904239969,0.3717385187994936,0.11526229077650942,0.41752028447040707,0.4810832364597932,0.10139647906979961,0,1,1,1,1,1,0
308,182,250,-126,-58,0.3622471646417124,0.5247752109810415,0.11297762437724607,0.4987226555886395,0.38464778141326544,0.11662956299809522,1,0,4,1,3,1,0
457,256,315,-201,-142,0.46805279970629304,0.41742297463752465,0.11452422565618262,0.46359118584053277,0.4302474719265319,0.10616134223293529,1,1,1,2,4,1,0
377,0,224,-377,-153,0.46787666076250806,0.4196469508834413,0.11247638835405067,0.5047106476797759,0.38293553250409207,0.11235381981613213,0,0,1,1,0,1,0
311,274,296,-37,-15,0.4479538571724429,0.4403614093239709,0.11168473350358661,0.4084612108632371,0.49173090369268707,0.09980788544407586,1,0,1,3,2,1,0
297,248,283,-49,-14,0.47083718842878747,0.4169277998491149,0.11223501172209789,0.4405281911039751,0.4551763433172209,0.10429546557880397,1,0,1,1,2,1,0
318,243,296,-75,-22,0.4412741616393529,0.44467683411750375,0.11404900424314302,0.4330408884956172,0.4345889636470468,0.1323701478573356,0,0,1,1,0,1,0
146,111,137,-35,-9,0.4629034727361232,0.42385470545382004,0.11324182181005704,0.46532349671676954,0.42273938062598243,0.11193712265724799,1,1,1,2,4,1,0
284,252,263,-32,-21,0.44392516139521415,0.4377889949112907,0.11828584369349521,0.46167785110557724,0.43174046269389305,0.1065816862005297,0,0,1,1,0,1,0
350,304,324,-46,-26,0.49173725120622863,0.39176121213753656,0.11650153665623489,0.4404643461104034,0.4407525121073049,0.1187831417822917,1,0,2,1,2,1,0
230,175,217,-55,-13,0.4759297949714643,0.4116867654721442,0.1123834395563913,0.4247591489341892,0.46770877932586363,0.10753207173994712,0,1,1,3,1,1,0
238,177,201,-61,-37,0.4439942798289641,0.44717392524157584,0.10883179492945996,0.34587692708080836,0.5473768683654476,0.10674620455374394,0,0,1,1,0,1,0
282,234,240,-48,-42,0.40288774527835963,0.47977204526026496,0.11734020946137552,0.2748423394377699,0.5746522970292114,0.15050536353301885,0,0,1,2,0,1,0
238,182,210,-56,-28,0.4328736033583945,0.45628452137312764,0.11084187526847766,0.37542282917638536,0.5216281503679474,0.10294902045566691,1,1,1,1,4,1,0
294,319,340,25,46,0.4361418802370961,0.451845022732866,0.11201309703003785,0.40942707729240946,0.46628992719276685,0.12428299551482368,0,1,3,1,1,0,1
448,339,399,-109,-49,0.4870450071923514,0.3937442162358234,0.11921077657182522,0.464831585842596,0.42756016465407887,0.10760824950332505,1,0,1,1,2,1,0
305,152,238,-153,-67,0.47668390128777266,0.4104305737268448,0.11288552498538229,0.34514667081072437,0.5310539155258857,0.12379941366338985,0,1,1,1,1,1,0
260,144,239,-116,-21,0.4419749707277084,0.4465402685820583,0.11148476069023332,0.46068425026512844,0.4260847901687818,0.11323095956608956,1,0,1,1,2,1,0
337,215,269,-122,-68,0.4413440722171521,0.44183024709454727,0.1168256806883006,0.4946589582588674,0.38139784463966053,0.1239431971014722,0,0,1,1,0,1,0
348,380,443,32,95,0.45078948019886766,0.43942780793327646,0.10978271186785575,0.435173105750166,0.4474642944991037,0.11736259975073038,0,1,2,4,1,0,1
282,242,268,-40,-14,0.41193043099643306,0.47527217722901993,0.11279739177454692,0.47204335110262735,0.40466505965512467,0.12329158924224766,1,1,1,4,4,1,0
313,169,231,-144,-82,0.41125020919136585,0.4730854604837913,0.1156643303248428,0.3257730349052346,0.5494570536915868,0.12476991140317874,0,1,1,1,1,1,0
344,235,290,-109,-54,0.4314324801256523,0.45454529013177647,0.11402222974257128,0.3004515898151847,0.5888771969477116,0.11067121323710355,0,0,2,1,0,1,0
292,58,85,-234,-207,0.4447960869387069,0.44200887108444425,0.11319504197684871,0.5046185379764574,0.38497618019578195,0.1104052818277609,0,1,1,1,1,1,0
267,309,367,42,100,0.46243501283362215,0.42038448211053386,0.11718050505584424,0.3365383266044536,0.5456111211375847,0.11785055225796168,1,1,2,1,4,0,1
284,169,219,-115,-65,0.42153433685077696,0.4654600797646197,0.11300558338460338,0.44986358854734315,0.4245748236360882,0.1255615878165683,0,1,2,3,1,1,0
270,151,280,-119,10,0.46379895307929997,0.4210447222361607,0.11515632468453929,0.49162108345472905,0.39686207487589065,0.11151684166937999,1,1,1,1,4,0,0
275,304,332,29,57,0.4801557756640436,0.40178533890786106,0.11805888542809546,0.42642894949134985,0.43760592859187,0.13596512191678015,1,0,3,1,2,0,1
